datetime	value	long	lat	location
2015-10-29 06:00:00+00:00	0.85	-0.140947	51.49616	Ashley Place, Victoria
2015-10-29 06:00:00+00:00	0.85	-0.12335	51.51746	Bury Place, Holborn
2015-10-29 06:00:00+00:00	0.85	-0.214428	51.486062	Greyhound Road, Hammersmith
2015-10-29 06:00:00+00:00	0.75	-0.155349	51.502757	Knightsbridge, Hyde Park
2015-10-29 06:00:00+00:00	1.0	-0.214762	51.5129	Grenfell Road, Avondale
2015-10-29 06:00:00+00:00	0.85	-0.138089	51.484839	Claverton Street, Pimlico
2015-10-29 06:00:00+00:00	0.75	-0.055894	51.528936	York Hall, Bethnal Green
2015-10-29 06:00:00+00:00	1.0	-0.214594	51.510928	Sirdar Road, Avondale
2015-10-29 06:00:00+00:00	1.0	-0.15785	51.471095	Culvert Road, Battersea
2015-10-29 06:00:00+00:00	1.0	-0.083159	51.500889	Tyers Gate, Bermondsey
2015-10-29 06:00:00+00:00	0.75	-0.144132	51.493204	Belgrave Road, Victoria
2015-10-29 06:00:00+00:00	1.0	-0.209378	51.489591	Vereker Road North, West Kensington
2015-10-29 06:00:00+00:00	0.85	-0.069543	51.525645	Granby Street, Shoreditch
2015-10-29 06:00:00+00:00	0.85	-0.201554	51.512136	Chepstow Villas, Notting Hill
2015-10-29 06:00:00+00:00	1.0	-0.211316	51.500088	Russell Gardens, Olympia
2015-10-29 06:00:00+00:00	0.8	-0.025492	51.530535	Mostyn Grove, Bow
2015-10-29 06:00:00+00:00	0.85	-0.198286	51.493724	West Cromwell Road, Earl's Court
2015-10-29 06:00:00+00:00	0.85	-0.092176	51.520044	Barbican Centre, Barbican
2015-10-29 06:00:00+00:00	0.9	-0.212607	51.460792	Oxford Road, Putney
2015-10-29 06:00:00+00:00	0.85	-0.21985	51.493267	Hammersmith Road, Hammersmith
2015-10-29 06:00:00+00:00	0.85	-0.193764	51.508605	Palace Gardens Terrace, Notting Hill
2015-10-29 06:00:00+00:00	0.85	-0.105344	51.515059	St. Bride Street, Holborn
2015-10-29 06:00:00+00:00	0.85	-0.115851	51.505044	Concert Hall Approach 1, South Bank
2015-10-29 06:00:00+00:00	0.9	-0.11934	51.531066	Northdown Street, King's Cross
2015-10-29 06:00:00+00:00	0.85	-0.047218	51.526041	Bancroft Road, Bethnal Green
2015-10-29 06:00:00+00:00	1.0	-0.103132	51.498744	LSBU (Borough Road), Elephant & Castle
2015-10-29 06:00:00+00:00	1.0	-0.224103	51.509158	Westfield Ariel Way, White City
2015-10-29 06:00:00+00:00	1.0	-0.164786	51.477292	Ethelburga Estate, Battersea Park
2015-10-29 06:00:00+00:00	0.85	-0.06797	51.504904	Wapping High Street, Wapping
2015-10-29 06:00:00+00:00	1.0	-0.104193	51.49605	Gaywood  Street, Elephant & Castle
2015-10-29 06:00:00+00:00	1.0	-0.204764	51.519042	All Saints' Road, Portobello
2015-10-29 06:00:00+00:00	0.85	-0.109006	51.521661	Hatton Wall, Holborn
2015-10-29 06:00:00+00:00	0.85	-0.215087	51.490217	Barons Court Station, West Kensington
2015-10-29 06:00:00+00:00	0.95	-0.076793	51.513406	Jewry Street, Aldgate
2015-10-29 06:00:00+00:00	0.8	-0.027616	51.529452	Malmesbury Road, Bow
2015-10-29 06:00:00+00:00	0.75	-0.141334	51.492345	Guildhouse Street, Victoria
2015-10-29 06:00:00+00:00	0.85	-0.082989	51.510484	Great Tower Street, Monument
2015-10-29 06:00:00+00:00	0.85	-0.150905	51.496544	Eaton Square, Belgravia
2015-10-29 06:00:00+00:00	0.95	-0.138364	51.492111	Tachbrook Street, Victoria
2015-10-29 06:00:00+00:00	1.0	-0.190184	51.459953	Morie Street, Wandsworth
2015-10-29 06:00:00+00:00	0.85	-0.115533	51.504942	Concert Hall Approach 2, South Bank
2015-10-29 06:00:00+00:00	1.0	-0.201005	51.51787	Westbourne Park Road, Portobello
2015-10-29 06:00:00+00:00	0.85	-0.086685	51.517075	Finsbury Circus, Liverpool Street
2015-10-29 06:00:00+00:00	0.9	-0.157275	51.510017	Park Lane , Hyde Park
2015-10-29 06:00:00+00:00	1.0	-0.116493	51.477839	Caldwell Street, Stockwell
2015-10-29 06:00:00+00:00	1.0	-0.15823	51.46879	Holden Street, Battersea
2015-10-29 06:00:00+00:00	1.0	-0.074431	51.519362	Fournier Street, Whitechapel
2015-10-29 06:00:00+00:00	1.0	-0.191351	51.513489	Princes Square, Bayswater
2015-10-29 06:00:00+00:00	0.9	-0.160785	51.51222	Speakers' Corner 2, Hyde Park
2015-10-29 06:00:00+00:00	1.0	-0.002275	51.509474	East India DLR, Blackwall
2015-10-29 06:00:00+00:00	0.85	-0.090075	51.517842	Fore Street, Guildhall
2015-10-29 06:00:00+00:00	0.85	-0.179369	51.487196	Drayton Gardens, West Chelsea
2015-10-29 06:00:00+00:00	0.85	-0.174292	51.511834	Bayswater Road, Hyde Park
